stiffness,p0,p10,p20,p30,p40,p50,p60,p70,max80,d70,d60,d50,d40,d30,d20,d10,d0,theta0
0.21,10.6248491,11.11869577,13.60259854,16.51446693,21.09205543,24.4268936,29.05649701,32.87309997,36.4764966,34.76082138,31.71711518,27.9891308,24.68418547,21.54305563,17.57628923,13.56183507,9.772070274,58.28929493
0.21,6.506881134,10.29517907,13.47421268,17.39823189,20.1735767,23.66501055,27.29514238,33.08200566,36.84693116,34.80059513,32.18730181,28.58564235,25.49867346,21.68000587,18.19879769,13.64814212,9.880770015,58.38960961
0.21,9.880770015,10.40052958,13.10854254,16.37112909,21.48075281,24.62517355,28.92023571,33.05535809,36.8500484,35.6471866,32.76895194,29.06041957,25.4553833,21.44383168,17.94053269,14.33931623,10.28128421,58.38960961
0.21,10.28128421,10.85731718,13.35521404,16.33313078,21.19621002,24.91587611,28.62119937,33.04909417,36.88893731,35.61222807,32.55536309,29.24033607,25.47317198,21.77506075,17.67616568,14.32992419,10.19291677,58.38960961
0.21,6.026194985,8.702452635,13.57484454,17.57421607,20.80937041,24.17557022,27.86079641,33.1741025,36.57088513,34.47630884,31.49005292,27.83560844,25.01539749,21.90577655,17.36969206,12.9391731,10.76633447,58.58105172
0.21,10.76633447,11.17533445,13.99385519,16.86341545,21.47899018,24.92757051,28.91034636,32.973023,36.8021539,35.19957563,31.95687256,28.52633682,25.48108862,21.62519319,17.64732459,14.20002385,11.59961474,58.58105172
0.21,11.59961474,12.20419021,13.73622547,17.16742083,20.55380236,24.73408362,28.96083198,32.94936671,37.04484909,35.580268,32.04581244,28.82341793,25.11092285,21.65177844,17.19626263,14.37037289,10.28327068,58.58105172
0.35,7.619379481,10.92803974,13.60180583,17.32721167,20.19539976,23.35982795,25.99017947,31.33022175,34.0518875,31.90819886,29.37879629,26.53802314,23.78242304,20.77659029,16.78809736,13.87114432,11.4847367,48.32186491
0.35,11.4847367,12.15887633,13.87332351,16.51010221,20.0707299,24.4907843,28.32265886,31.8775122,34.7398807,32.8185029,30.59767831,27.1855701,24.4164645,21.42438512,18.04452182,14.27473622,12.36809946,48.32186491
0.35,12.36809946,12.90399282,14.26536974,16.90514654,20.60240937,24.57789035,28.20829073,31.73729027,34.65039855,33.19977647,30.91215661,27.4437519,24.52247067,21.20185366,16.86160278,14.30850882,12.12257485,48.32186491
0.35,9.629842426,11.70092785,14.47321948,17.70653981,20.3833547,23.50827197,27.44183632,31.78922195,35.19601321,33.06457011,30.62034573,27.22757599,24.45246408,21.17011677,17.2904385,14.88932717,11.50224841,48.560731
0.35,11.50224841,12.13010192,14.24065282,17.03676583,20.78827402,24.84209666,28.07360213,31.70075959,35.23480324,33.38305867,30.84172907,27.07454471,24.60953911,21.38955526,17.21421208,14.57393141,11.68265962,48.560731
0.35,11.68265962,12.39810657,14.37455679,17.62858324,21.07489906,24.44211105,28.39290492,31.86669551,35.37604069,33.27643392,31.00460221,27.11984652,24.56592435,21.57483666,17.92542445,14.86096436,12.01500798,48.560731
0.35,9.334188796,11.95110478,14.84447066,17.62653743,20.36282071,23.84062929,27.96580067,32.24237194,34.6813653,32.68295761,30.39046355,27.06695554,24.30010923,20.73984184,17.78015468,14.28307856,11.64018523,48.75597444
0.35,11.64018523,12.28747751,14.31142492,16.97664575,20.45486503,24.5250392,27.83699372,31.80090564,35.20569874,33.03647413,30.5944363,26.99728874,24.16178216,20.82369206,16.81799642,14.29273393,12.30241754,48.75597444
0.35,12.30241754,12.77090004,14.29783998,17.61225447,20.83363289,24.30920308,27.88367952,31.85293537,35.33785513,33.50854324,30.42986019,26.94493658,24.18402098,21.2115856,17.77068718,14.40339069,12.10956868,48.75597444
0.43,11.27405458,13.06374309,15.89427989,18.51538645,21.3478732,24.25088269,27.34166515,32.16509121,37.10072573,34.73430461,32.21471616,28.83256205,26.03731352,22.86960578,19.84424664,17.23203678,15.1460421,54.74302763
0.43,15.1460421,15.53156463,16.84711205,19.18894235,22.27760825,25.87456414,29.90953934,33.66589885,36.89224142,35.08724855,32.42998107,28.87804908,26.34670471,23.77812402,20.41486497,17.68703966,15.46905304,54.74302763
0.43,15.46905304,15.67928086,17.31131879,19.72672301,22.19160251,26.28718241,30.05696047,33.70753677,37.19290495,35.26697338,32.34354298,28.84571758,26.40199259,23.7297984,20.53520732,17.67654594,16.32786664,54.74302763
0.43,11.57352709,13.01905484,15.51154713,17.86889953,20.59110559,24.02072879,28.51510567,33.30866879,36.7338403,34.8152952,32.18646517,28.66767076,25.79990805,23.32672464,19.97483731,16.85160428,15.814482,54.62893824
0.43,15.814482,16.05133481,17.44095285,19.58457854,22.34927514,26.10210285,30.2954226,33.65274018,36.7301451,35.11982952,32.24475505,29.07099799,26.0024466,23.6203198,19.6178641,17.28037035,15.98862921,54.62893824
0.43,15.98862921,16.26106216,17.93267913,19.58457854,22.39655961,26.28410914,30.28942497,33.72317667,36.94093052,35.17152339,32.26128173,28.79810423,26.17854351,23.42392507,20.19582197,17.28037035,15.99904883,54.62893824
0.43,10.86129734,13.44965578,16.06444385,18.75245907,21.81641311,24.83809013,28.97084177,33.89238124,37.10201088,35.21209715,32.78560647,29.16927625,26.55350948,23.70715641,20.02895518,17.63453523,16.12954223,54.87021221
0.43,16.12954223,16.43707249,18.09609048,20.15366627,23.07247204,26.44439787,30.72865147,33.927971,37.50677579,35.72217746,33.19499036,29.56913203,26.69611113,23.81364019,21.11368084,17.52655124,16.33969864,54.87021221
0.43,16.33969864,16.64633943,18.27930112,20.15322315,23.46867297,27.29709596,30.71688631,34.05783842,37.52875641,35.65099747,32.9034099,29.53919262,26.69611113,23.96248897,20.98360475,17.59471822,16.3142364,54.87021221
0.72,13.92933275,15.2181947,17.20614626,19.72088079,22.17368053,24.81202081,27.16691614,32.90041529,35.33631255,34.05078923,31.81679833,28.94454667,26.82399423,24.39429379,21.41511365,19.41051371,18.19566853,46.98643049
0.72,18.19566853,18.30887861,19.3371756,21.41270952,23.76704717,26.60345259,29.56622069,32.39378221,35.23361724,34.1278361,31.52036771,28.97703197,26.59146923,24.38614014,21.45513479,19.59518816,18.19783316,46.98643049
0.72,18.19783316,18.53270793,19.48221199,21.60614713,23.90199681,26.74823186,29.72453697,32.31726674,35.21734974,33.97389973,31.63507785,28.98496064,26.55341074,24.38614014,21.50901844,19.21236577,18.38776155,46.98643049
0.72,13.65309303,15.77744577,18.36754133,21.04078348,23.59708051,26.44432643,29.05625515,33.1942003,36.60680478,35.29330053,33.08879568,30.4079688,27.99601894,25.73149702,22.62884531,19.89687883,18.80568545,47.74512314
0.72,18.80568545,19.11856772,20.10358085,22.45042927,24.82627002,28.48240901,31.06832777,33.8927437,36.32193469,35.29081109,33.143376,30.42117637,27.87667662,25.18799906,22.70406826,20.59717226,19.52117668,47.74512314
0.72,19.52117668,19.66534922,20.58810849,22.76246518,25.52968316,28.52624826,31.30227518,34.19675387,36.68628771,35.62940756,33.37693022,30.65641227,27.96810508,25.36645241,23.08404932,20.91052699,19.63415285,47.74512314
0.72,14.44094513,15.94776178,18.4252861,20.6546864,23.24359752,26.29392131,29.18166568,34.34605506,36.61167162,35.44858673,33.52232674,30.47080887,28.14643473,25.67162898,23.39219789,20.72110702,19.25956767,47.57496214
0.72,19.25956767,19.46185272,20.51971553,22.55386856,24.92240614,28.41302856,31.17257993,34.24496045,36.80127948,35.42074439,33.79237145,30.73148168,28.23170263,25.78643457,23.10061013,21.1290436,19.41365639,47.57496214
0.72,19.41365639,19.55816307,20.67439582,22.75210248,25.3379778,28.46134556,30.98975552,34.07929009,36.45311826,35.56390721,33.83188072,30.81853145,28.26131353,25.85463351,23.44014438,21.02589345,19.7675001,47.57496214
0.94,12.8525881,14.21991505,16.10438847,18.17072084,19.59826618,21.68445545,25.06126037,29.19150463,32.806169,31.04099782,28.40429136,25.92217874,24.49699315,22.337622,20.11784287,18.88126879,18.01869233,47.27936266
0.94,18.01869233,18.39480939,19.16992844,21.10199671,23.13481265,25.18884589,29.12168377,31.76627888,34.55695985,32.89976511,30.41870051,27.82776376,26.44052434,24.48763338,22.42235464,20.52252779,19.55763593,47.27936266
0.94,19.55763593,19.96009542,21.40953884,23.49778564,25.67761822,27.47523481,29.69753514,32.0651943,34.86167952,33.01885636,30.85319701,28.22522642,26.3902615,24.73447824,22.34500785,20.3562361,19.63227158,47.27936266
0.94,12.63100749,14.49777328,16.74269224,18.74378232,22.08085972,23.99551695,28.38192377,32.07187504,35.00533773,33.03648575,30.48802279,28.36496376,26.42923732,23.90821327,21.99505906,20.41014712,19.3080461,46.64252398
0.94,19.3080461,19.426342,20.65869543,22.51225365,25.15016231,27.84382471,30.00038775,32.45194914,35.48155614,33.44003029,31.45069992,28.70509044,26.64780087,24.30700878,22.2952921,20.21179341,19.32934995,46.64252398
0.94,19.32934995,19.57952741,20.74739716,22.77707195,25.46978453,28.05461824,30.53831654,32.75169419,35.49865061,33.72743121,31.30339557,28.9490124,26.58533809,24.12410837,22.18807622,20.49339043,19.66491424,46.64252398
0.94,13.57573393,14.43530908,16.60905873,18.60593227,20.39625514,22.9988026,28.0993186,32.2514126,35.31001209,33.11000238,30.95841251,28.38696113,26.52369356,24.33914996,21.90363776,20.45024638,19.25890324,46.03261659
0.94,19.25890324,19.61678645,20.65244062,22.9454158,25.20145365,27.83315762,30.32215776,32.68802501,35.63366311,33.46676259,31.56442933,28.9592512,26.77175584,24.48136942,22.23113738,20.4214016,19.46680386,46.03261659
0.94,19.46680386,19.73876006,20.875965,23.05022726,25.47278726,27.60469538,30.29323201,32.93478678,35.94860032,33.62199552,31.55151103,28.81363006,26.81588648,24.50365168,22.10566066,20.50770436,19.73010262,46.03261659
1.1,14.82414193,15.81232859,17.3217779,18.79312889,20.71465146,22.90104264,26.98193851,31.62708737,34.39807034,32.8516334,30.6158962,27.50251587,26.10390704,24.48393407,22.76797799,21.15283549,20.3834539,47.45372559
1.1,20.3834539,20.46143421,21.51582766,23.30251529,24.81949243,27.18601144,29.28216819,31.76906586,34.75804036,33.19760621,30.52117935,28.35110513,26.75496143,25.49040383,23.14247873,21.75046445,20.8613915,47.45372559
1.1,20.8613915,21.01141672,22.14155363,23.89320287,25.76549427,27.58249581,29.86306017,32.39447269,35.11167515,33.56979953,30.76959797,28.55992483,27.12863993,25.60792826,23.31900875,21.97366309,20.97361339,47.45372559
1.1,14.06322354,14.87098639,16.34707996,17.8247741,19.68380526,22.65017376,27.5312311,30.42213012,33.44770152,31.84345846,29.43091775,26.17616863,24.517314,23.38286715,21.93820747,20.60825131,19.81942541,47.02744764
1.1,19.81942541,20.02743714,21.21343053,22.73372233,24.64838438,26.42856567,28.83462336,31.56722159,34.0365947,32.5406899,30.37258259,27.67030541,26.21534217,24.75919886,22.8633582,21.48076925,20.42203598,47.02744764
1.1,20.42203598,20.70353889,21.87148894,23.51644232,25.37359833,26.79325382,29.26522548,31.66963362,34.1633391,33.07665062,30.64108927,28.02344175,26.65834059,24.95595992,23.41004065,21.87234373,20.83779061,47.02744764
1.1,13.85719197,14.74242796,16.31020003,17.85155713,20.15825099,23.07693678,27.09760521,29.85765162,32.8045053,30.93754573,28.93669836,25.53901005,24.07509549,22.98214376,21.48845075,20.11012089,19.44420505,47.15373061
1.1,19.44420505,19.63164082,20.53554719,22.11504777,23.52034101,25.42143691,28.00595646,30.48571105,33.45599259,31.87308319,29.59765632,26.51204805,24.7632127,23.58509663,22.37273575,21.01868748,20.00488062,47.15373061
1.1,20.00488062,20.14245145,21.25872873,22.61456766,24.00966377,25.66814542,28.35290263,31.24387383,33.77545233,32.43898784,29.94750344,27.23012713,25.22017489,24.03690959,22.63423987,21.25207663,20.24445952,47.15373061
1.88,18.70743483,20.71557518,22.55068623,24.12101705,25.96169471,28.14800182,30.3340438,33.44381571,37.38103692,35.65450244,34.37835194,32.84890364,31.65728148,30.28550359,28.85924207,27.79641934,27.07141028,45.3589471
1.88,27.07141028,27.1762235,27.35437915,28.25246877,29.06912189,30.68488604,32.81816903,35.04069486,37.69670562,35.56680469,34.58665209,33.08961595,31.82352174,30.56646865,29.04766448,27.94687795,27.44556866,45.3589471
1.88,27.44556866,27.55786769,27.68393127,28.40895835,29.60880606,31.15882125,33.1222895,35.04383004,37.91276964,35.75075937,34.72263549,33.30872101,32.06850669,30.57258238,29.1282371,28.12581713,27.36332004,45.3589471
1.88,18.96871034,20.67134429,22.51982022,24.40469352,26.38690973,28.32738178,30.64228293,33.90541999,38.08582902,35.82617043,34.726355,33.05148735,31.8944486,30.43886717,28.92717591,27.31356905,26.31047927,44.5263672
1.88,26.31047927,26.45937923,27.0688289,28.10180075,29.2177035,30.84792235,32.95714061,35.1787449,38.19531514,36.12361088,34.89329684,33.08395805,31.70819181,30.38328354,28.79511864,27.35238459,26.52545207,44.5263672
1.88,26.52545207,26.67462129,27.15769178,28.32899168,29.54162129,31.1506419,33.13769282,35.3202221,38.49357554,36.1794721,35.11641296,33.19498135,31.75982876,30.32747046,28.31915543,27.4032674,26.66522477,44.5263672
1.88,19.34826121,20.21620117,21.9162772,23.59820124,25.41849982,27.43863955,29.69307315,33.03406637,37.22233947,35.53330445,34.19782733,32.61661929,31.27879874,29.86859063,28.32597433,27.29752892,26.49313882,43.50614294
1.88,26.49313882,26.59073678,27.06713102,27.81858939,29.01207328,30.64303099,32.49944411,34.63447686,37.42329237,35.72065153,34.54120086,32.75396992,31.38673407,29.86341813,28.39255423,27.22294842,26.51584839,43.50614294
1.88,26.51584839,26.57566556,27.15589231,27.93017322,29.16130286,30.77958216,32.63851729,34.55470579,37.35167852,35.61328809,34.42966822,32.68429168,31.15733886,29.90941278,28.31128595,26.97805763,26.44072114,43.50614294
2.35,19.2390618,20.87478383,22.38133655,24.1884148,25.76032681,27.87649847,29.45870049,32.47212706,36.87769202,34.31730966,33.01757754,31.21355457,29.7533502,28.45430383,27.28518691,26.06426935,25.41815979,42.77070689
2.35,25.41815979,25.42789742,25.96544493,27.30300054,28.54975323,30.26335846,32.13340835,33.86417657,36.50711938,34.14613312,32.96423005,31.17295613,29.79568201,28.44609778,27.23104873,26.28605307,25.57294364,42.77070689
2.35,25.57294364,25.50880265,26.07030852,27.2380279,28.63693373,30.30214053,32.13937217,33.86553375,36.59774899,34.26626746,32.90395616,31.06416389,29.62775827,28.46307475,27.36709053,26.26718932,25.72118027,42.77070689
2.35,18.50911966,19.92383416,21.78985315,23.71146398,25.46533514,27.48539212,29.36379271,31.55628803,36.37367709,33.71265305,31.94172541,30.06980137,28.66053756,27.3937011,26.20072986,25.42764656,24.72098966,41.67952244
2.35,24.72098966,24.73443547,25.12405778,26.28212313,27.75058914,29.39294223,31.36938448,32.95528951,36.45321947,33.66407079,32.20251757,30.31987132,28.9983074,27.79825981,26.42283453,25.23601342,24.83392978,41.67952244
2.35,24.83392978,24.81334106,25.5990456,26.71602292,28.08854136,29.91726485,31.42028695,33.27393189,36.55215849,33.93457269,32.28295138,30.28190499,29.04190783,27.74498928,26.42248392,25.34798326,24.92477051,41.67952244
2.35,18.99876258,20.89916157,22.52470648,24.30385372,25.87292091,27.84486559,29.40197075,32.14054775,36.74374815,34.26773491,32.43947975,30.23473252,29.1030117,27.60709066,26.38998418,25.04891015,24.55690251,41.41370807
2.35,24.55690251,24.64590522,25.47998847,26.59984093,28.09561817,29.46555267,31.05648793,33.37553276,36.68057947,34.42725104,32.62744463,30.37964245,29.12274132,27.76680286,26.35920367,25.11117085,24.70216278,41.41370807
2.35,24.70216278,24.83207814,25.36563007,26.58293056,28.15106307,29.37349787,31.21953982,33.51319557,36.72965896,34.39318426,32.56162076,30.51512411,29.1002885,27.68492449,26.32027788,25.27919088,24.81249034,41.41370807
