stiffness,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,theta0
0.9,11.9924053,12.61368657,13.90639358,15.14467161,16.30509562,18.84228099,22.25733046,24.6303618,27.94288191,27.02176704,25.00237587,22.05259357,20.48057701,18.451732,16.44033085,15.16726369,12.45920569,48.48308283
0.9,12.45920569,13.07396521,14.52654227,15.73530996,17.29062295,19.70592151,21.96375277,25.02951814,29.09574907,27.12679823,25.30205595,22.19452786,21.00885999,18.13062673,16.15639854,15.36125813,14.52197838,48.48308283
0.9,14.52197838,14.6475901,15.64953982,16.55607167,18.38511593,20.08710258,22.72796819,25.07743908,28.78581323,27.55422784,25.23019719,22.40504911,20.86382769,18.66833374,16.49530719,16.07098925,14.90015804,48.48308283
0.9,15.39548789,16.24355035,17.1928555,19.07949301,20.69375963,22.38444606,25.38674105,27.22298246,30.14855968,29.21663766,27.65466306,25.35811436,23.89840683,22.29333047,20.71496725,19.62731629,19.02440637,39.28737025
0.9,18.79509256,19.62895321,19.86065818,21.84147782,22.98147906,24.45819913,25.96218537,28.3833489,30.2105477,29.61694153,28.00272485,25.97498524,23.92641451,22.63123622,21.28102887,19.66496198,19.20821505,39.28737025
1.07,13.71201304,14.80115881,15.82212625,16.84284746,18.71367597,20.92678874,22.95504026,26.01700798,28.60578974,27.72055226,26.41830344,23.80191613,22.10515692,20.67673375,19.17404498,17.92373431,17.04606334,38.1870001
1.07,17.04606334,17.38060835,17.6916825,19.40811564,20.51523267,22.76454722,24.23570037,26.16839982,29.03859552,27.60257383,26.43755193,24.17090014,22.107017,20.31093922,19.10593919,17.80915134,17.64904581,38.1870001
1.07,17.64904581,17.23021361,18.05320891,19.25399871,20.97394188,22.42999664,24.47148602,26.41617569,28.51860627,27.72743586,25.65081083,23.98192104,22.37425351,20.63314589,19.19790677,18.30148223,17.3604538,38.1870001
1.07,11.70238634,12.48648787,13.96419466,15.25677729,16.40935146,18.99688758,22.54711978,25.58450116,28.3407876,26.82954785,25.09112681,23.39662774,21.56690483,19.08054845,17.15872029,16.00245825,15.86509616,40.97521396
1.07,15.86509616,15.62243741,16.71029946,18.33433796,20.09053839,21.91728838,23.76090827,26.44017404,29.36917326,27.40112267,25.57494642,23.49797358,21.54323808,19.55276246,18.10988992,16.3645292,15.95544929,40.97521396
1.07,15.95544929,16.08640846,16.88493619,17.85754422,19.84219797,22.25839937,25.01112499,26.91963576,29.03826808,28.1437444,25.61445986,23.86666069,22.43306432,19.69353947,17.69287237,16.82617685,15.84744719,40.97521396
1.07,14.35571203,15.03531864,15.99502911,17.41627535,18.70958642,20.07654648,22.55508686,25.66328907,28.80239269,28.12835881,26.54258694,24.2765742,22.86229553,20.92908014,19.56670135,19.06428837,16.30394346,39.49222742
1.07,17.16548521,17.16873821,17.66675187,19.52632054,20.47476726,22.66535631,24.08859289,26.21721094,29.48386065,28.62326388,26.80211016,24.68310928,23.09409024,21.59505419,20.33587173,18.82914236,17.19586396,39.49222742
1.35,18.06591617,18.59123161,19.95907546,21.52234344,22.58079451,24.81074777,28.31992316,30.84806256,33.46096389,32.50433009,30.48465967,28.95843607,27.46732419,25.36057067,23.94834885,23.00210329,22.51014186,42.72127361
1.35,22.51014186,22.80859927,23.75133806,25.02918442,26.20385325,27.83748619,29.39243704,31.31394635,33.97731338,32.30449985,30.86871226,29.11072185,27.38048782,26.44824503,24.59447621,22.92853558,22.72325662,42.72127361
1.35,22.72325662,22.93378821,24.05940665,25.24780465,26.60977779,28.00179312,29.53476825,31.51824397,34.0594028,32.77126164,31.18203467,28.96871533,27.89560379,25.779836,24.38972699,23.3155056,22.34397126,42.72127361
1.35,16.57093961,17.67239786,19.17941371,20.54911618,21.66233733,24.24252993,26.85753947,29.85583232,32.44555362,31.46128144,29.37828391,27.60693207,25.9032781,24.31287686,23.13847272,22.02408837,21.2204319,42.18223726
1.35,21.2204319,21.91286871,22.28762858,23.79353832,25.24131287,27.24197158,28.76256808,30.19070089,33.10903006,31.23495987,29.56373996,27.65735448,26.37143339,24.13359848,23.27087675,21.93433642,21.30440354,42.18223726
1.35,21.30440354,21.84001329,21.88520695,23.80431617,25.05798483,26.89570468,28.68318619,30.54949256,32.96796406,31.62276489,29.9801575,27.65095333,25.86268813,24.59547117,23.09695341,22.22992313,21.33542811,42.18223726
1.35,17.65405752,18.5192138,19.76518177,20.9988554,22.31993487,24.35868095,27.22833962,30.37227555,33.08705393,31.87348423,30.14296419,28.359141,27.11760898,25.3958852,23.61692811,22.40560903,22.02180569,42.67936585
1.35,22.37301523,22.68768173,23.35710381,24.71974971,26.30564669,27.25856708,29.69186091,31.63192967,33.94826261,32.58418459,30.70137684,28.86773004,27.06233634,26.33047904,24.47500682,23.28158796,22.57343566,42.67936585
2.6,19.9861089,21.59976131,22.73523843,23.94741844,25.63090213,26.7818042,29.90023067,31.596166,33.24956276,32.66610916,31.41126626,29.63620628,27.87555573,26.21543802,25.03978432,23.68962091,23.52305207,37.02274426
2.6,23.52305207,23.73779295,23.93935772,25.17478168,26.71481499,27.89710225,29.98617427,32.12008026,33.16280359,32.82274676,31.54478735,30.00838922,28.06185864,27.1020127,25.36581784,24.06491043,23.50100603,37.02274426
2.6,23.50100603,23.66149162,24.12483111,25.03212981,26.76544887,28.70404129,30.13075823,32.16123756,34.2350134,33.22810941,32.26967563,30.0649528,28.56750686,26.88843935,25.77507769,24.64560671,23.86670009,37.02274426
2.6,21.0793112,21.78068993,23.07505735,24.28711583,25.57609768,27.1764001,28.40086704,30.30376681,32.41070539,31.85516772,30.85650811,29.15282308,27.33216294,26.55897878,24.99729848,24.10706783,23.19308679,38.46598608
2.6,23.19308679,23.58256665,24.07371759,24.96167349,26.36169972,27.8407531,29.69377847,31.16937554,33.01887474,31.71479437,30.77059181,28.98125127,27.99148992,26.60849615,25.31441554,23.80028218,23.56482913,38.46598608
2.6,23.56482913,23.62731421,24.8282914,25.07188297,26.37425697,27.88344159,29.49417648,31.44147327,32.84402926,31.93207657,31.08261372,29.34285876,27.74131555,26.41295679,25.14613928,23.89790858,23.62148285,38.46598608
2.6,20.48711284,21.42309331,22.62264275,23.95630702,25.11988541,26.73722307,28.45529034,30.17172753,32.37771543,32.059932,31.12666617,29.03627792,27.72031363,26.45821709,25.40998147,24.31002269,24.2133195,37.26601211
2.6,25.04059562,25.65901509,25.86962049,26.41061283,27.35512811,28.813266,30.2706046,32.46432178,34.35772962,33.3575785,32.79501069,31.86389168,30.63532152,28.66504513,27.78084205,26.53742488,25.5977571,37.26601211
2.67,23.66604564,23.96822597,25.23785865,26.15513827,27.56599352,28.77979863,30.8137178,31.87917972,33.77660478,33.45357349,32.18576296,30.55464418,29.7520888,29.26576124,27.74189606,26.39362955,26.07202901,35.83096889
2.67,26.07202901,26.332938,26.56322377,26.73465752,28.18331557,29.62137285,31.23993909,33.03184448,34.64585093,33.55483421,32.3572657,31.39029277,30.00222932,29.26748277,27.71111835,26.74164808,25.71388352,35.83096889
2.67,25.71388352,26.40536625,26.7139559,27.55847249,28.83289683,29.73742867,31.09619046,32.83729445,34.62503899,33.47619375,32.53494452,31.34215551,29.76725955,29.52841009,28.23239557,27.51737934,26.06783464,35.83096889
2.67,21.62497259,22.63829159,23.88159937,25.12307308,26.84450783,27.85229786,29.66018809,31.39429115,32.82582555,32.63260345,31.22980494,29.80083901,28.14251657,26.95068196,25.488705,24.61192004,24.00600017,37.11525259
2.67,24.00600017,23.48194023,24.70743125,26.49899468,26.8866784,28.85796778,30.16386104,31.57166108,32.96162529,32.52659842,31.34447656,29.87846413,28.42107116,27.01574041,26.00943872,24.8727769,24.69330621,37.11525259
2.67,24.69330621,24.34606879,25.18548829,26.45340003,27.62561362,28.87449976,30.29906299,31.84001293,33.48547372,32.83006204,31.51720258,29.98821,29.11489427,27.259931,26.53691177,24.55675766,24.27315784,37.11525259
2.67,23.630643,24.46967315,25.04834463,26.36880378,27.70072214,29.56313317,31.25134556,32.24219549,34.61200694,34.57335443,32.62997871,31.53775816,30.12899566,28.76217756,27.88190963,27.27739741,26.29665415,37.10896681
2.67,26.34361705,26.87394835,27.47787404,27.56447755,28.49654741,30.17411267,31.30212482,33.1491884,34.8554996,34.19208282,32.96110349,31.44976317,30.51250642,29.49297003,28.06436468,26.89838687,26.25371656,37.10896681
